FACE_ID,FILE,SUBJECT_ID,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT
317,03705b723ce519eb9a62732db7dbe411.jpg,709,87.5,1722.5,250,301
318,03705b723ce519eb9a62732db7dbe411.jpg,622,442.5,2589.5,286,358
319,0371637160e81d9c76af64bab9359cf2.jpg,770,90.5,2597.5,296,359
320,0371637160e81d9c76af64bab9359cf2.jpg,-1,1797.5,2235.5,330,396
321,0371637160e81d9c76af64bab9359cf2.jpg,916,3825.5,1335.5,214,275
322,0372b3f9ade2bab82fadf12c4b54460f.jpg,504,1764.5,2104.5,275,331
323,0374f56a8ea4d7d2917eee8b230d06c7.jpg,-1,2402.5,1394.5,448,556
324,0376788be7bd076ea3af1901b93f84df.jpg,1204,4099.5,235.5,241,245
325,0379e7a2d8fae8cd807ed34d69408931.jpg,-1,3951.5,99.5,210,354
326,0379e7a2d8fae8cd807ed34d69408931.jpg,1762,1209.5,1737.5,265,388
327,0379e7a2d8fae8cd807ed34d69408931.jpg,1774,2421.5,286.5,205,282
328,037b8ec240b3a34d17d5e545a67965c7.jpg,-1,621.5,1215.5,282,390
329,039b32569cd1864fccd57ed5212158ed.jpg,1449,441.5,1759.5,267,327
330,03a4249c2e5409396fc262e9f1d11504.jpg,-1,4047.5,2229.5,348,456
331,03b11f1180868612d94dcde5bd758a05.jpg,338,3062.5,324.5,274,330
332,03b11f1180868612d94dcde5bd758a05.jpg,-1,3570.5,2410.5,364,560
333,03b11f1180868612d94dcde5bd758a05.jpg,-1,2770.5,1326.5,420,580
334,03b11f1180868612d94dcde5bd758a05.jpg,-1,4258.5,2206.5,452,576
335,03b11f1180868612d94dcde5bd758a05.jpg,-1,3546.5,950.5,380,596
336,03b11f1180868612d94dcde5bd758a05.jpg,-1,1946.5,1778.5,476,624
337,03b73f82ba7f428c1e5769b30770c466.jpg,-1,4929.9,2239.7,254.1,589
338,03b84d57a4d2ea67d160271337c0b255.jpg,-1,393.5,51.5,246,318
339,03b8e147e004af9a29604ce0a9825d13.jpg,-1,981.5,1659.5,306,360
340,03b8e147e004af9a29604ce0a9825d13.jpg,888,1814.5,2355.5,246,359
341,03b8e147e004af9a29604ce0a9825d13.jpg,816,1757.5,1697.5,239,304
342,03b8e147e004af9a29604ce0a9825d13.jpg,884,739.5,2393.5,249,315
343,03bdf2d152e02551932b7ef48142524d.jpg,-1,1941.5,1563.5,234,372
344,03bdf2d152e02551932b7ef48142524d.jpg,999,1676.5,2768.5,306,386
345,03bdf2d152e02551932b7ef48142524d.jpg,989,443.5,1677.5,242,291
346,03c156ac6318730b7d82335a6f395f1e.jpg,-1,3969.5,1035.5,312,468
347,03c1cc5989d2376cf1b0c854a3c330f4.jpg,-1,2457.5,2865.5,330,474
348,03c1cc5989d2376cf1b0c854a3c330f4.jpg,-1,165.5,2559.5,306,378
349,03c1cc5989d2376cf1b0c854a3c330f4.jpg,1309,4702.5,1281.5,184,207
350,03c30cde655e231b0e0233aadab5d452.jpg,-1,2043.5,309.5,216,330
351,03c30cde655e231b0e0233aadab5d452.jpg,667,1647.5,1000.5,271,402
352,03c996bef28bcf8f6f50caec1e682632.jpg,-1,3167.1,3004.6,531.7,451.4
353,03c996bef28bcf8f6f50caec1e682632.jpg,-1,541.4,145.7,364,437.6
354,03c996bef28bcf8f6f50caec1e682632.jpg,-1,1224.4,370.6,368.1,433.5
355,03c996bef28bcf8f6f50caec1e682632.jpg,583,4454,774.6,291,355
356,03c996bef28bcf8f6f50caec1e682632.jpg,-1,71.1,0,253.6,325.7
357,03c996bef28bcf8f6f50caec1e682632.jpg,-1,2582.3,1147.7,404.9,421.3
358,03c996bef28bcf8f6f50caec1e682632.jpg,-1,206,2742.8,805.7,713.2
359,03e0f2c3506c1a1b09cad3e2afa7607a.jpg,-1,1006.5,778.5,324,488
360,03e0f2c3506c1a1b09cad3e2afa7607a.jpg,205,2496.5,1455.5,330,407
361,03e0f2c3506c1a1b09cad3e2afa7607a.jpg,255,4228.5,2174.5,341,408
362,03e2a53e7d88a253c276438608b777f6.jpg,603,903.5,2241.5,254,313
363,03e2a53e7d88a253c276438608b777f6.jpg,-1,87.5,2187.5,324,372
364,03e2a53e7d88a253c276438608b777f6.jpg,1343,2919.5,2224.5,247,297
365,03e2a53e7d88a253c276438608b777f6.jpg,657,3381.5,1872.5,229,276
366,03e2a53e7d88a253c276438608b777f6.jpg,670,1413.5,1947.5,271,326
367,03e2a53e7d88a253c276438608b777f6.jpg,610,1173.5,2032.5,252,310
368,03e2a53e7d88a253c276438608b777f6.jpg,686,1911.5,2107.5,261,346
369,03e2a53e7d88a253c276438608b777f6.jpg,629,2164.5,1991.5,191,217
370,03e2a53e7d88a253c276438608b777f6.jpg,768,2388.5,2119.5,227,272
371,03e2cfd2c3d5076879a381c3fe98987d.jpg,-1,2676.3,317.5,400.8,249.5
372,03e2cfd2c3d5076879a381c3fe98987d.jpg,-1,3760.2,2681.5,674.8,548.1
373,03eeadef301a25ac5ecda362787e0a96.jpg,911,783.5,1513.5,225,283
374,03eeadef301a25ac5ecda362787e0a96.jpg,-1,1989.5,2895.5,312,396
375,03feadc650ab1fb25b103ec3e3b1fb64.jpg,193,4508.5,2670.5,389,467
376,03ffa2cddf7cd6c1c8ad23a2c275bee9.jpg,1428,1259.5,1231.5,280,358
377,040109a638349576a7818b2340d1b919.jpg,-1,3089.4,133.4,298.6,249.5
378,040109a638349576a7818b2340d1b919.jpg,-1,30.2,1503.6,151.3,445.8
379,0415ace7221b6a1f5689cdc82ca77af1.jpg,-1,2410.5,2326.5,424,444
380,0418315016ff52490a8968858fec3652.jpg,551,1669.3,1463.6,319,362
381,042272f1f38fd9a2f90a397837e1789f.jpg,-1,3021.5,33.5,366,354
382,042272f1f38fd9a2f90a397837e1789f.jpg,-1,1575.5,411.5,258,438
383,042367c1037ce9c0c88f216c6699a7cf.jpg,1269,4583.5,1325.5,195,235
384,042394edb5fd4cc75f54ad2805edcbdc.jpg,193,1901.5,1712.5,298,384
385,042afd322eb716ab23446665738aabe4.jpg,1212,2373.5,1311.5,272,282
386,042fc2f7255312ef9dd20732b35f9d12.jpg,-1,3302.5,2318.5,608,712
387,042fc2f7255312ef9dd20732b35f9d12.jpg,-1,766.5,1706.5,612,780
388,042fc2f7255312ef9dd20732b35f9d12.jpg,-1,1522.5,2014.5,764,672
389,0432d1503ff6e2d88203912c44ece317.jpg,-1,999.5,2907.5,408,492
390,0432d1503ff6e2d88203912c44ece317.jpg,543,1881.5,2664.5,271,366
391,043b93753771b4c7eb92301b71ac0054.jpg,-1,3969.5,2037.5,300,408
392,044d13a14bae3ff151292c6cfaab7167.jpg,938,788.5,2047.5,280,336
393,044d13a14bae3ff151292c6cfaab7167.jpg,1068,3172.5,1705.5,215,258
394,044e89faf61c79038bfcc1776394defc.jpg,29,1331,500.9,341,410
395,044e89faf61c79038bfcc1776394defc.jpg,-1,2496.4,1618.1,441.7,580.8
396,044e89faf61c79038bfcc1776394defc.jpg,391,358.3,1123.6,348,419
397,0452de6a75c8ed6f99eff8c7e8c31ebb.jpg,84,3199.5,1167.5,259,334
398,045628db84dd2b84083981192cf01a02.jpg,-1,1572.1,1421.8,368.1,544
399,045bffd7b26d9519c03dabb70da46e74.jpg,-1,1569.5,327.5,282,372
400,0463a064b8bd3b6018d564824b8407f1.jpg,-1,3170.5,2002.5,512,504
401,0468858ac10e7e3d1379410fd7786689.jpg,806,2368.5,1724.5,267,336
402,04693e03548cb6b4f5661df0d6ac5596.jpg,612,842.5,2200.5,294,341
403,046bb17a663fde14849725bc3a02b4f9.jpg,-1,861.5,273.5,216,258
404,046bb17a663fde14849725bc3a02b4f9.jpg,-1,651.5,243.5,204,306
405,046d9d9546d7352024cab74aed76ef92.jpg,153,2299.5,2148.5,302,362
406,046d9d9546d7352024cab74aed76ef92.jpg,-1,570.5,646.5,288,460
407,047207acf16e132db6484b66f6999901.jpg,510,820.5,1392.5,297,378
408,047207acf16e132db6484b66f6999901.jpg,6,221.5,1983.5,304,358
409,048d71f0758755f4bcfad3a10c94105f.jpg,-1,1863.5,87.5,234,300
410,048eadaf412fdb165673673c36f5a7a2.jpg,94,2137.5,1159.5,246,303
411,048eadaf412fdb165673673c36f5a7a2.jpg,99,463.5,1264.5,210,253
412,0492c0308629c977c1041b52f37f9b2d.jpg,-1,2861.2,2167.3,537.3,599.2
413,049419b25ae060aeba640032ecb9e993.jpg,-1,3321.5,273.5,264,294
414,049703274fb4d2dd6b14090e762887ad.jpg,-1,1149.5,1707.5,294,426
415,049703274fb4d2dd6b14090e762887ad.jpg,1770,3547.5,1643.5,289,391
416,049703274fb4d2dd6b14090e762887ad.jpg,-1,219.5,1335.5,288,354
417,0499a0ffc7f7bd870771951e03b56507.jpg,-1,666.5,2242.5,712,592
418,04a0a3ad86c585425cdd7d21e03f53f3.jpg,-1,3315.5,2961.5,324,432
419,04a8f38e0e4f0e640ae990797cd7de5b.jpg,393,825.5,2098.5,241,325
420,04ae91135584a8de50b110a856a28d96.jpg,1399,1726.5,1531.5,250,321
421,04ae91135584a8de50b110a856a28d96.jpg,-1,4905.5,1365.5,270,354
422,04ae91135584a8de50b110a856a28d96.jpg,1033,291.5,2061.5,265,320
423,04b5f2a3cab1b013a28f8c2f7bf3b7a4.jpg,870,374.5,3090.5,271,325
424,04b696d651e9ce47d104036cb6715719.jpg,408,2281.8,2042.1,306,368
425,04b76282156fa6be313651d2e1cd2e97.jpg,-1,2116,18.9,314.9,274
426,04b76282156fa6be313651d2e1cd2e97.jpg,298,2518.6,1953.4,382,423
427,04ba1758a0bd74eed305a96d58cf1bac.jpg,1350,1851.5,1665.5,339,360
428,04ba1758a0bd74eed305a96d58cf1bac.jpg,-1,1054.5,2074.5,496,568
429,04c25db1c459de97bb2e46485553fd8e.jpg,596,2304.5,1203.5,289,353
430,04c3a1bd0f47d31e408162ec07c53699.jpg,1212,3799.5,1535.5,300,277
431,04c3a1bd0f47d31e408162ec07c53699.jpg,-1,2298.5,1682.5,700,480
432,04cba8be62ff7ecf0b6bc56c15638296.jpg,-1,742.7,852.9,309.3,494.8
433,04cba8be62ff7ecf0b6bc56c15638296.jpg,1584,2506.3,865.5,257,292
434,04cba8be62ff7ecf0b6bc56c15638296.jpg,-1,2045.5,226.6,344.1,405.9
435,04cba8be62ff7ecf0b6bc56c15638296.jpg,140,122.1,954.3,231,278
436,04cba8be62ff7ecf0b6bc56c15638296.jpg,-1,479.9,880,320.9,405.9
437,04cba8be62ff7ecf0b6bc56c15638296.jpg,-1,1519.7,972.7,378.8,433
438,04cd0c2e6429fdc1e3f517f08e658c93.jpg,-1,3794.5,1742.5,356,524
439,04d68ca2247469c89e2f04444323d1d4.jpg,-1,3219.5,1833.5,204,300
440,04e08f6aaf82e8d667892b5d86aacc54.jpg,-1,3801.1,1474.9,437.6,437.6
441,04e08f6aaf82e8d667892b5d86aacc54.jpg,-1,4026,1908.5,458.1,486.7
442,04ed713ebf2c4b58d7a1cb2ec90a1e31.jpg,1304,2481.5,308.5,193,278
443,04ed713ebf2c4b58d7a1cb2ec90a1e31.jpg,-1,225.5,1557.5,270,366
444,04eeb3cdf1d6017d1c4a7d3cb395d803.jpg,-1,2496.4,0,347.6,264.3
445,04f3bb07cc7e65cd54a26cf2e0e68ee0.jpg,868,1415.5,3048.5,335,387
446,04f4da0caf0fb8aecf3ec40fdbaa5a00.jpg,519,1204.8,1977.5,290,418
447,04f5454a897d7d80bdd7d0ceec56378f.jpg,739,1137.5,370.5,187,262
448,04faab8fc379fffea3f908f0572394a5.jpg,-1,135.5,1959.5,354,378
449,04faab8fc379fffea3f908f0572394a5.jpg,898,885.5,2829.5,282,337
450,04faab8fc379fffea3f908f0572394a5.jpg,615,2159.5,2670.5,328,394
451,04faab8fc379fffea3f908f0572394a5.jpg,719,549.5,2229.5,248,289
452,04faab8fc379fffea3f908f0572394a5.jpg,688,410.5,2520.5,272,345
453,04faab8fc379fffea3f908f0572394a5.jpg,1144,1908.5,2749.5,292,351
454,04faab8fc379fffea3f908f0572394a5.jpg,604,1131.5,2169.5,256,314
455,04faab8fc379fffea3f908f0572394a5.jpg,1434,2687.5,2228.5,259,311
456,04faab8fc379fffea3f908f0572394a5.jpg,1278,3240.5,1907.5,244,293
457,04faab8fc379fffea3f908f0572394a5.jpg,1249,50.5,2777.5,270,331
458,04faab8fc379fffea3f908f0572394a5.jpg,843,4533.5,1586.5,261,316
459,0501f42751d05c8476ddb5786d817da4.jpg,330,1773.1,2515.3,358,427
460,0501f42751d05c8476ddb5786d817da4.jpg,-1,2140.6,39.4,269.9,118.6
461,051124351d8be94337a076d8dbf759dd.jpg,245,1741.1,1344.5,304,365
462,051124351d8be94337a076d8dbf759dd.jpg,-1,159,760.1,286.1,548.9
463,051124351d8be94337a076d8dbf759dd.jpg,-1,3707.8,2190.5,417.5,537.3
464,051124351d8be94337a076d8dbf759dd.jpg,-1,2946.2,1629.9,425.2,564.4
465,051124351d8be94337a076d8dbf759dd.jpg,-1,3263.2,1224,460,533.5
466,05270d6b6f8665cdfa320dd061b25d23.jpg,643,399.5,2162.5,260,370
467,0530635cecf4bcb50ac77ac7120c3541.jpg,-1,448.9,1278.1,320.9,483.2
468,053937206be129fec785e41b58b9597d.jpg,393,531.5,1946.5,162,236
469,053937206be129fec785e41b58b9597d.jpg,-1,939.5,2883.5,348,354
470,05398976b4ba5d73b178761ed9da8b5a.jpg,-1,1631.9,1888.9,425.2,440.7
471,05398976b4ba5d73b178761ed9da8b5a.jpg,-1,1732.4,976.6,440.7,375
472,05398976b4ba5d73b178761ed9da8b5a.jpg,1597,883.8,1153.2,303,363
473,05398976b4ba5d73b178761ed9da8b5a.jpg,-1,2810.9,1691.8,417.5,467.8
474,054120482810e52568aee6c63fbc0d3a.jpg,-1,2057.1,2306.4,695.8,514.1
475,054120482810e52568aee6c63fbc0d3a.jpg,-1,1454,2982.9,456.2,417.5
476,054120482810e52568aee6c63fbc0d3a.jpg,103,1836.1,1339,305,356
477,0545414f8be81f783a8b54d6ff12aef1.jpg,326,3182,1012.7,306,367
478,054639f9a4787a79531b8eecc80d72f0.jpg,1188,2817.5,801.5,271,354
479,054a147822bcfce81c78dbfeccf3def0.jpg,705,842.5,2889.5,343,408
480,054ef74a56f7e077f11d56aa5945e47b.jpg,892,913.5,2613.5,301,361
481,05571d53ca3f1030ce77e949f5658145.jpg,-1,173.3,1675.3,396.7,388.5
482,05571d53ca3f1030ce77e949f5658145.jpg,-1,435.1,145.7,253.6,319
483,05571d53ca3f1030ce77e949f5658145.jpg,-1,3490.2,23,224.9,192.2
484,05571d53ca3f1030ce77e949f5658145.jpg,-1,2161,149.8,282.2,269.9
485,056d085c848e4522f9b9415fa1430ea0.jpg,193,742.5,1563.5,279,368
486,05707371bfb80bdb51e3a467db9124a6.jpg,360,2596.9,2227.7,339,416
487,05707371bfb80bdb51e3a467db9124a6.jpg,57,1244.2,2033.4,347,417
488,057a0305fe767b2b4d40066464ccb369.jpg,1212,2058.5,1393.5,303,262
489,057f002c683c04ab7e62198ff2e1ee13.jpg,-1,1133.2,2035.8,402,506.4
490,057f002c683c04ab7e62198ff2e1ee13.jpg,-1,3348.3,1413.4,402,525.7
491,057f002c683c04ab7e62198ff2e1ee13.jpg,-1,4032.5,1660.8,429.1,502.6
492,0585b598226f83abaad0eba9a7e5ed17.jpg,388,2088.5,1491.5,310,365
493,0585b598226f83abaad0eba9a7e5ed17.jpg,-1,2379.5,333.5,246,324
494,0585b598226f83abaad0eba9a7e5ed17.jpg,-1,2379.5,687.5,246,366
495,0585b598226f83abaad0eba9a7e5ed17.jpg,-1,9.5,1431.5,276,432
496,0585b598226f83abaad0eba9a7e5ed17.jpg,1781,205.5,827.5,260,337
497,0585b598226f83abaad0eba9a7e5ed17.jpg,-1,615.5,1785.5,306,414
498,0585b598226f83abaad0eba9a7e5ed17.jpg,-1,1023.5,1383.5,282,378
499,0585b598226f83abaad0eba9a7e5ed17.jpg,-1,1689.5,1227.5,312,420
500,0593cd36527059ce357bb36ad469d702.jpg,167,2292.4,1973.6,298,430
501,0595876599879df4fbaac01c0cf86443.jpg,-1,2631.4,27.1,253.6,167.7
502,0595876599879df4fbaac01c0cf86443.jpg,47,132.1,1950.1,312,375
503,0595876599879df4fbaac01c0cf86443.jpg,-1,1964.7,2808.2,638,482.6
504,05a2230289ae25ae660bf89b30402260.jpg,-1,4504.5,2288.8,474.4,494.9
505,05a46f5b1c5107f4547f608d06731aa2.jpg,48,1947.8,1254.9,248,316
506,05a46f5b1c5107f4547f608d06731aa2.jpg,16,858.7,1546.1,320,386
507,05a46f5b1c5107f4547f608d06731aa2.jpg,3,761.6,2141.8,298,355
508,05a9935715408d4847b69cbf0e8e88d5.jpg,-1,111.5,693.5,222,282
509,05a9935715408d4847b69cbf0e8e88d5.jpg,-1,951.5,615.5,246,276
510,05abf4e110b0052620b953a8897837e3.jpg,1731,1059.5,254.5,248,292
511,05b10dd77b70d7dd1890e327247c8afd.jpg,-1,2055.5,315.5,204,264
512,05b4cde85dff52385896fe4565a8eada.jpg,1778,3824.5,1946.5,314,449
513,05b4cde85dff52385896fe4565a8eada.jpg,-1,1377.5,1521.5,318,480
514,05bb96d80758eaa3642b7bb247eff0b0.jpg,-1,4497.5,15.5,210,264
515,05bb96d80758eaa3642b7bb247eff0b0.jpg,668,1521.5,699.5,235,335
516,05bb96d80758eaa3642b7bb247eff0b0.jpg,616,4725.5,2095.5,305,418
517,05bb96d80758eaa3642b7bb247eff0b0.jpg,660,1531.5,1125.5,267,354
518,05bc12edecb247a0b75e5816e98d5a81.jpg,-1,1899.5,315.5,276,378
519,05bc12edecb247a0b75e5816e98d5a81.jpg,-1,2805.5,135.5,258,408
520,05c2742c31c6b523b93cdcae971685c7.jpg,-1,3244.8,31.2,335.4,208.6
521,05c4666a92da17f1a2403d77fb6664a7.jpg,732,3340.5,1478.5,250,300
522,05c4666a92da17f1a2403d77fb6664a7.jpg,654,4311.5,1340.5,242,290
523,05c4666a92da17f1a2403d77fb6664a7.jpg,456,4110.5,1291.5,205,246
524,05c4666a92da17f1a2403d77fb6664a7.jpg,955,266.5,2642.5,311,381
525,05c473606d7e787b6e7fa7c0f748f4d4.jpg,-1,2151.5,1497.5,270,396
526,05c473606d7e787b6e7fa7c0f748f4d4.jpg,-1,3549.5,1677.5,252,390
527,05cbaaf85f922fb870991c61828a6f48.jpg,123,351.5,950.5,313,354
528,05cbaaf85f922fb870991c61828a6f48.jpg,370,1863.5,1708.5,347,417
529,05d83aee9574788be5fd9227ee9156cc.jpg,-1,4647.2,2410.8,467.8,641.7
530,05d83aee9574788be5fd9227ee9156cc.jpg,-1,2242.6,2461.1,394.3,506.4
531,05e4fe5eb8f7fb5ca1fc9aef11160534.jpg,-1,1420.7,239.8,335.4,220.9
532,05e4fe5eb8f7fb5ca1fc9aef11160534.jpg,-1,2684.5,1912.5,404.9,359.9
533,05e729952fe0d22819f0f443e9b2e991.jpg,369,2453,1844.5,378,443
534,05f53804018791ad89a9e7e0a26ee028.jpg,1532,2511.5,2021.5,177,182
535,05f8f73ba169c712d74929630a9c983c.jpg,823,1056.5,1654.5,236,283
536,05fe8f72ee03da97ecdcdf7c258e6393.jpg,-1,285.5,2439.5,348,420
537,05fe8f72ee03da97ecdcdf7c258e6393.jpg,984,4594.5,1471.5,160,197
538,05fe8f72ee03da97ecdcdf7c258e6393.jpg,886,3777.5,1514.5,151,186
539,060e46b0e481b0d588236817c8038bcd.jpg,-1,2985.5,2211.5,408,498
540,060f25eb4fcdd70dec8c4ae2985e3c36.jpg,504,3338.5,2290.5,284,341
541,06101fbcfae2a5693e86a4ee01054c8e.jpg,-1,754.5,810.5,372,512
542,06101fbcfae2a5693e86a4ee01054c8e.jpg,-1,3414.5,1838.5,532,544
543,06101fbcfae2a5693e86a4ee01054c8e.jpg,1139,921.5,1326.5,285,342
544,06101fbcfae2a5693e86a4ee01054c8e.jpg,327,1841.5,1302.5,317,383
545,0618ccb073266a613b0b7c186588aef4.jpg,9,2106.5,2802,240,315
546,0618ccb073266a613b0b7c186588aef4.jpg,53,1812.6,1495,300,417
547,061a8fa236fb177569d19d74b1bacad8.jpg,192,1959.9,1588.7,336,404
548,061a8fa236fb177569d19d74b1bacad8.jpg,158,4336.1,1255.3,338,406
549,061c9680bed5f7dab955a5de0f31503f.jpg,-1,3650.5,1858.5,536,512
550,061c9680bed5f7dab955a5de0f31503f.jpg,-1,3534.5,426.5,364,540
551,061c9680bed5f7dab955a5de0f31503f.jpg,-1,1458.5,1926.5,508,604
552,061d7dae551b53d304faaef1e7360f2f.jpg,-1,2673.5,2391.5,348,420
553,061d7dae551b53d304faaef1e7360f2f.jpg,770,736.5,2751.5,323,379
554,061ea1e3e362eb29cc7f46c23ddc2c3a.jpg,-1,471.5,351.5,222,348
555,0626fa5c2c694f7643b4e1e4f6802495.jpg,-1,2176.9,1626.1,386.6,498.7
556,0626fa5c2c694f7643b4e1e4f6802495.jpg,-1,2505.5,2263.9,494.8,351.8
557,0628db61cd9b9c8047da2822b778c821.jpg,131,1833.7,1033.5,307,369
558,0628db61cd9b9c8047da2822b778c821.jpg,-1,87.4,791.9,306.7,413.1
559,063c1f6cbfad0068e93add86f5bc1fd5.jpg,-1,507.5,579.5,288,330
560,063c1f6cbfad0068e93add86f5bc1fd5.jpg,-1,4713.5,63.5,234,318
561,063c1f6cbfad0068e93add86f5bc1fd5.jpg,1403,4737.5,2331.5,271,370
562,063d039678d944bb411154880544a9ce.jpg,138,2841.5,1713.5,259,331
563,063d039678d944bb411154880544a9ce.jpg,-1,777.5,1449.5,265,361
564,063d039678d944bb411154880544a9ce.jpg,1210,1197.5,909.5,277,385
565,063d039678d944bb411154880544a9ce.jpg,757,3694.5,2001.5,239,337
566,063d039678d944bb411154880544a9ce.jpg,939,379.5,1355.5,231,327
567,063d039678d944bb411154880544a9ce.jpg,435,3909.5,1518.5,235,339
568,063d039678d944bb411154880544a9ce.jpg,-1,4665.5,27.5,203,241
569,063d039678d944bb411154880544a9ce.jpg,1752,1935.5,1576.5,271,366
570,063d039678d944bb411154880544a9ce.jpg,-1,4563.5,2493.5,264,432
571,06421b407abfe4e705e71e32c02f3e43.jpg,216,1108.5,954.5,330,355
572,06421b407abfe4e705e71e32c02f3e43.jpg,-1,2134.5,1986.5,456,456
573,06421b407abfe4e705e71e32c02f3e43.jpg,-1,1506.5,2398.5,544,528
574,0655906c8be6c56ff808ac7a55084819.jpg,-1,1581.5,297.5,234,348
575,065aba5b09a3f0d4661a4456cf221f4c.jpg,-1,271.5,1916.6,376.3,482.6
576,065aba5b09a3f0d4661a4456cf221f4c.jpg,-1,42.4,1356.3,396.7,466.3
577,065aba5b09a3f0d4661a4456cf221f4c.jpg,-1,3257.1,2268.4,539.9,400.8
578,06602ef0c68b1ba8b81da9fb4c441031.jpg,-1,2253.5,2931.5,294,420
579,06602ef0c68b1ba8b81da9fb4c441031.jpg,-1,279.5,2661.5,402,432
580,06602ef0c68b1ba8b81da9fb4c441031.jpg,1044,1693.5,3002.5,296,356
581,066130545d29899406a398e4af06e6db.jpg,245,2795.5,1540.2,327,392
582,066130545d29899406a398e4af06e6db.jpg,-1,986.3,934.1,405.9,668.8
583,066130545d29899406a398e4af06e6db.jpg,257,3463.4,1637.2,340,407
584,066130545d29899406a398e4af06e6db.jpg,-1,3336.7,1970.1,452.3,560.5
585,066130545d29899406a398e4af06e6db.jpg,-1,4024.8,2522.9,317,514.1
586,066910ead15296805305b3ddbb263408.jpg,252,1595.5,1579.5,241,289
587,067e5ed93276a5fcf973a8d96c5d621f.jpg,1211,3823.5,1650.5,203,244
588,0685b7fdf3f81beb10f8fa147fa2a894.jpg,555,1691.5,2444.2,347,438
589,0685b7fdf3f81beb10f8fa147fa2a894.jpg,219,4729.4,2916.2,300,397
590,068936d646245d382ca17b22f66d8d19.jpg,53,1125.2,1500.2,332,403
591,068936d646245d382ca17b22f66d8d19.jpg,9,2345,2777.9,380,456
592,069027b2a65907bc4cd7ee62d20b763a.jpg,735,1772.5,2064.5,259,331
593,069027b2a65907bc4cd7ee62d20b763a.jpg,-1,4839.5,1641.5,294,330
594,0691224312b9b862b24ee7264b0b1c52.jpg,-1,4161.5,9.5,228,348
595,069752903a6c104c386b94b07a24f820.jpg,-1,3154.9,2162,470.3,625.8
596,069752903a6c104c386b94b07a24f820.jpg,292,1826.6,1869,373,435
597,069752903a6c104c386b94b07a24f820.jpg,-1,4713.1,1699.9,400.8,613.5
598,069752903a6c104c386b94b07a24f820.jpg,-1,3764.3,1941.2,425.4,589
599,06ae388b525e472c9185671aa2693229.jpg,-1,4671.5,807.5,348,480
600,06b3066ac092ba386ae9a81c89b33181.jpg,1580,3691.5,1620.5,302,445
601,06b3066ac092ba386ae9a81c89b33181.jpg,-1,1882.5,658.5,336,452
602,06b3066ac092ba386ae9a81c89b33181.jpg,1805,1480.5,843.5,280,346
603,06b7c44fc047a4163c2828c76758f292.jpg,-1,4132.4,2509.7,376.3,380.4
604,06b7c44fc047a4163c2828c76758f292.jpg,-1,1752,268.4,249.5,298.6
605,06ba9ca3ee6da6197290537298100b32.jpg,-1,4053.5,2889.5,396,450
606,06ba9ca3ee6da6197290537298100b32.jpg,-1,1701.5,2841.5,402,396
607,06ba9ca3ee6da6197290537298100b32.jpg,-1,4107.5,1641.5,294,354
608,06ba9ca3ee6da6197290537298100b32.jpg,1311,3100.5,2726.5,275,370
609,06ca55b5d490b36067167f03640c4fcf.jpg,-1,4473.5,2421.5,336,420
610,06ca55b5d490b36067167f03640c4fcf.jpg,-1,99.5,537.5,228,270
611,06ca55b5d490b36067167f03640c4fcf.jpg,-1,1227.5,135.5,252,354
612,06ca55b5d490b36067167f03640c4fcf.jpg,-1,507.5,939.5,216,372
613,06cb224c1e8af5e39c09b2e854e37fa2.jpg,-1,1305.5,687.5,204,360
614,06d7dc682a55490ddf42829d9cf9ca8f.jpg,-1,2880.8,104.8,269.9,265.8
615,06d7dc682a55490ddf42829d9cf9ca8f.jpg,-1,2995.4,2354.3,323.1,404.9
616,06e258651028aecf29320ee2377a5f28.jpg,-1,414.1,1042.3,460,518
617,06e258651028aecf29320ee2377a5f28.jpg,-1,4148.5,2221.4,572.1,452.3
618,06e258651028aecf29320ee2377a5f28.jpg,-1,2826.4,1861.9,568.3,641.7
619,06f78ea77a012767352af48178891961.jpg,360,4395.9,2689.1,376,447
620,06f78ea77a012767352af48178891961.jpg,57,3355,2558,358,431
621,06fae239f84d442b42789b6ed9545c3d.jpg,-1,1747.9,1020.9,331.3,335.4
622,07071449c9170efacd8868bb4f0611f9.jpg,-1,2475.5,9.5,186,276
623,07071449c9170efacd8868bb4f0611f9.jpg,769,4017.5,1983.5,247,386
624,07071449c9170efacd8868bb4f0611f9.jpg,817,2043.5,449.5,217,287
625,070bb7101992af35789c5c337bbc8063.jpg,-1,3658.5,2418.5,448,540
626,070bb7101992af35789c5c337bbc8063.jpg,200,300.5,1549.5,326,401
627,070bb7101992af35789c5c337bbc8063.jpg,-1,530.5,2738.5,656,528
628,071cad896aeb8cce61b1e01a658141de.jpg,438,453.5,1790.5,232,286
629,071e8001d78bedac32152c71559863f6.jpg,1571,3446.5,1498.5,296,351
630,071e8001d78bedac32152c71559863f6.jpg,-1,4530.5,1986.5,488,568
631,0737c3d6ceae3134c7d463604a98faf8.jpg,1403,2877.5,2031.5,235,320
632,0737c3d6ceae3134c7d463604a98faf8.jpg,-1,1143.5,327.5,198,330
633,0737c3d6ceae3134c7d463604a98faf8.jpg,-1,1701.5,285.5,210,300
634,0737c3d6ceae3134c7d463604a98faf8.jpg,-1,4557.5,2247.5,300,354
